Original_Index,Anomaly_Score,Detection_Result,True_Label
0,0.6410687525186933,0,1
1,0.6470539498970533,1,1
2,0.6434069437286514,0,1
3,0.6711998483909678,1,0
4,0.6313545115794906,0,0
5,0.6281416590054136,0,0
6,0.6600536346102852,1,0
7,0.6192379913837049,0,0
8,0.6145936584651605,0,0
9,0.6253909047780524,0,0
10,0.631030669019732,0,0
11,0.6294737054218076,0,0
12,0.6781592908879013,1,0
13,0.6587727897761031,1,0
14,0.6344935239355403,0,0
15,0.6282791017260718,0,0
16,0.6150519469543061,0,0
17,0.6652273425444071,1,0
18,0.6258022318863558,0,0
19,0.6648667559840342,1,0
20,0.6364649710509119,0,0
21,0.6348381366098974,0,0
22,0.6153526250015713,0,0
23,0.6285721528031795,0,0
24,0.6606133093327982,1,0
25,0.6597726622521056,1,0
26,0.6472626365297407,1,0
27,0.6481548395290087,1,0
28,0.6342503778046544,0,0
29,0.647082815469451,1,0
30,0.6221532818304263,0,0
31,0.6458125100516721,1,0
32,0.6616745203360761,1,0
33,0.627571714779976,0,0
34,0.6577700323572567,1,0
35,0.6133130297196783,0,0
36,0.6172695555244796,0,0
37,0.6830280238582365,1,0
38,0.6303439737907606,0,0
39,0.6186948462844424,0,0
40,0.6875160978630221,1,0
41,0.6517732347075609,1,0
42,0.632797055384575,0,0
43,0.6225582525631537,0,0
44,0.6142705062710345,0,0
45,0.627233564136425,0,0
46,0.6462447725876019,1,0
47,0.6536941038170934,1,0
48,0.6156470042797064,0,0
49,0.6279726351028155,0,0
50,0.6171375512148591,0,0
51,0.6339120178915765,0,0
52,0.6535259901981505,1,0
53,0.645704456737389,1,0
54,0.6245638475056542,0,0
55,0.6211278226302863,0,0
56,0.620814016928255,0,0
57,0.6420848152517007,0,0
58,0.6388371401881678,0,0
59,0.6340596858322616,0,0
60,0.6686076258584502,1,0
61,0.6289026595800222,0,0
62,0.6185000337991275,0,0
63,0.6522379891840793,1,0
64,0.6486460357391337,1,0
65,0.6243534209907424,0,0
66,0.6438890522691743,0,0
67,0.6212184495338452,0,0
68,0.6626088836352895,1,0
69,0.6187624657784012,0,0
70,0.6512298917999354,1,0
71,0.694456042951294,1,0
72,0.6180406390688585,0,0
73,0.6437278736604874,0,0
74,0.6159876358730897,0,0
75,0.643561272211501,0,0
76,0.6315768551789354,0,0
77,0.6421783122132481,0,0
78,0.6320759906940759,0,0
79,0.6120969539447823,0,0
80,0.6439470745777034,1,0
81,0.6881577899398547,1,0
82,0.6325591299814413,0,0
83,0.6272750784707257,0,0
84,0.6398175115060937,0,0
85,0.6823700486527953,1,0
86,0.6242715473746612,0,0
87,0.6361176077844217,0,0
88,0.6785192414108759,1,0
89,0.6436991660618884,0,0
90,0.6524312829969832,1,0
91,0.6603685726615485,1,0
92,0.623021038541318,0,0
93,0.6163325253228173,0,0
94,0.6326007255340063,0,0
95,0.7103422966705577,1,0
96,0.6620308767115879,1,0
97,0.6246604328726402,0,0
98,0.6420708229936769,0,0
99,0.6492130540631493,1,0
100,0.654763466494983,1,0
101,0.6239797607911491,0,0
102,0.621475401915027,0,0
103,0.6643545944961173,1,0
104,0.6730517639241868,1,0
