Original_Index,Anomaly_Score,Detection_Result,True_Label
0,0.6008980391819561,1,1
1,0.5955540893421263,1,1
2,0.6125154130991745,1,1
3,0.6510689046601099,1,0
4,0.6169912470529393,1,0
5,0.6104471406621325,1,0
6,0.5981146318097778,1,1
7,0.636834921941926,1,0
8,0.6157903081813505,1,1
9,0.651771478263476,1,1
10,0.6212713327811659,1,0
11,0.6486742243263273,1,0
12,0.6113781117955275,1,1
13,0.6492722034154774,1,0
14,0.6048911625793145,1,1
15,0.6058633681475529,1,0
16,0.6081911948296574,1,0
17,0.6050019149665766,1,0
18,0.6014171549021281,1,1
19,0.6085413616441532,1,0
20,0.5926353216501049,1,1
21,0.6072632549341118,1,1
22,0.595417644275631,1,1
23,0.590479446828992,1,1
24,0.5955117388139766,1,1
25,0.6265287458395296,1,0
26,0.6035339717752757,1,1
27,0.6452414754525219,1,0
28,0.6056426946603705,1,0
29,0.6061334891544914,1,0
30,0.6110440029678357,1,0
31,0.64289915847484,1,1
32,0.6486424793767056,1,1
33,0.6351397125381244,1,0
34,0.6303625210287798,1,1
35,0.6772619564209058,1,1
36,0.6209014439247913,1,0
37,0.644289484979769,1,0
38,0.654721548619195,1,0
39,0.6596094893107405,1,0
40,0.5964732869520992,1,0
41,0.5972531610266386,1,1
42,0.6213370180835645,1,0
43,0.6066381228874766,1,1
44,0.597967867013852,1,1
45,0.6096333587404278,1,0
46,0.6028274233504275,1,1
47,0.5929354486164441,1,0
48,0.6177293823108728,1,1
49,0.6656691127704628,1,0
50,0.5885595630906273,1,1
51,0.6135340788238334,1,1
52,0.6012493333969482,1,1
53,0.59837573079339,1,1
54,0.6337099838771169,1,1
55,0.6173066766165569,1,0
56,0.6025150470464004,1,0
57,0.6165227182087857,1,1
58,0.6023518789534721,1,0
59,0.6169892153306142,1,0
60,0.594148637888233,1,1
61,0.5985345162057338,1,1
62,0.5905171880287088,1,0
63,0.6562339513864272,1,1
64,0.6067375671390296,1,0
65,0.6680619294581132,1,0
66,0.6092059484710701,1,1
67,0.6029977119556114,1,1
68,0.6249981795300258,1,1
69,0.6475608794281137,1,0
70,0.6677268569212103,1,1
71,0.6099150641504116,1,1
72,0.5809418570233796,1,1
73,0.6121147797213158,1,0
74,0.6829833678807701,1,0
75,0.6031842576188824,1,1
76,0.6120996597706824,1,1
77,0.5808567612834039,1,1
78,0.6391388344385094,1,1
79,0.6169261553036722,1,0
80,0.6366913560376051,1,0
81,0.6433851723679712,1,1
82,0.6147703694893567,1,1
83,0.6125789746504396,1,1
84,0.6118527267596007,1,1
85,0.6207673716411143,1,0
86,0.6217198805336027,1,1
87,0.6630033615139413,1,0
88,0.5892742919327971,1,0
89,0.6250771334816614,1,1
90,0.6220829831105316,1,1
91,0.5879642569855352,1,1
92,0.6090597457935946,1,1
93,0.6039879400531961,1,0
94,0.6416343088440378,1,1
95,0.58111259119148,1,0
96,0.6008390766696593,1,1
97,0.6020184196223655,1,1
98,0.6333412465553031,1,1
99,0.5999650410643883,1,0
100,0.6100274027509827,1,1
101,0.5978614804605134,1,0
102,0.6276565555279312,1,0
103,0.6076906287598539,1,0
104,0.6319662608742544,1,1
105,0.6332708618309018,1,0
106,0.628108757919066,1,0
107,0.597215193664804,1,1
108,0.6628898119708978,1,0
109,0.5864365340409116,1,1
110,0.615277522931514,1,1
111,0.6044607884221904,1,1
112,0.6309139479786058,1,1
113,0.5995293020623522,1,0
114,0.6362444426705547,1,1
115,0.6074103473380346,1,0
116,0.6312381380453123,1,0
117,0.621139426200585,1,0
118,0.6138770372246356,1,0
119,0.6636338744647201,1,0
120,0.6227999213842861,1,0
121,0.6241087517909936,1,1
122,0.6254693476163539,1,1
123,0.6679145466537321,1,0
124,0.6351192508928589,1,0
125,0.5996790572711538,1,1
126,0.657035980506097,1,0
127,0.582791606141886,1,1
128,0.6022147533352342,1,0
129,0.623685501612595,1,0
130,0.6277687031436285,1,0
131,0.6284059006800297,1,1
132,0.6396276475473018,1,1
133,0.6275003183879828,1,1
134,0.6150751147250907,1,1
135,0.5931539601681641,1,1
136,0.6234152156201281,1,1
137,0.6433911805745526,1,0
138,0.6023098143210213,1,0
139,0.632401206482024,1,0
140,0.6266026719218345,1,1
141,0.63519201727091,1,1
142,0.6297435739529522,1,1
143,0.7037958463426206,1,0
144,0.5990664726368229,1,1
145,0.6721827155341292,1,0
146,0.6783975301747327,1,0
147,0.5956064282453487,1,1
148,0.6196707189583068,1,1
149,0.6908686481003254,1,0
150,0.6159289113920426,1,0
151,0.5900520275844451,1,1
152,0.6159495504073561,1,1
153,0.6045403751614896,1,1
154,0.6823876870437158,1,0
155,0.6452298300868071,1,0
156,0.6020533264446161,1,0
157,0.5873100106626984,1,1
158,0.6115985894225007,1,0
159,0.6234591444204836,1,1
160,0.5974086006797941,1,1
161,0.6063943035257685,1,1
162,0.6314007717929837,1,0
163,0.6458883159264199,1,0
164,0.5981481183186441,1,1
165,0.6244133623984918,1,1
166,0.6112679703097412,1,1
167,0.6211836193637486,1,0
168,0.5903564646841946,1,1
169,0.608813207251081,1,1
170,0.6212547269892286,1,1
171,0.6211880265594695,1,0
172,0.6051411798045873,1,1
173,0.652732178618648,1,1
174,0.6380881179405633,1,0
175,0.6386495489971764,1,1
176,0.6672221186543936,1,1
177,0.6622360011994932,1,1
178,0.6540859535997076,1,0
179,0.6280487722764818,1,0
180,0.6078895128061621,1,1
181,0.601181042032024,1,1
182,0.6371362179387934,1,0
183,0.6476699808137294,1,0
184,0.6075922122383474,1,0
185,0.6344176593164431,1,1
186,0.6267483793495854,1,1
187,0.5811629414241734,1,1
188,0.5974042471646391,1,1
189,0.5987356419337171,1,1
190,0.5901045321320152,1,1
191,0.6222157185242305,1,0
192,0.593144361830237,1,1
193,0.6180366252702348,1,1
194,0.5963051545007931,1,1
195,0.6217992810071099,1,0
196,0.6492957273222753,1,0
197,0.5875760882192906,1,1
198,0.6262025918261752,1,1
199,0.6107583573558306,1,1
200,0.6190003973724032,1,0
201,0.606774281568873,1,1
202,0.6517487082993322,1,0
203,0.6112164507597566,1,1
