Original_Index,Anomaly_Score,Detection_Result,True_Label,Split
0,0.04153638705611229,0,0,unlabeled
1,0.6959196925163269,0,1,unlabeled
2,0.05588394030928612,0,0,unlabeled
3,0.0074351755902171135,0,0,unlabeled
4,0.9958000779151917,1,1,unlabeled
5,0.40213000774383545,0,0,unlabeled
6,0.5877426266670227,0,0,train
7,0.27095329761505127,0,0,unlabeled
8,0.6746491193771362,0,0,train
9,0.9692015647888184,1,1,unlabeled
10,0.02936907671391964,0,0,val
11,0.031928759068250656,0,0,unlabeled
12,0.014152891933918,0,0,unlabeled
13,0.06175212189555168,0,0,unlabeled
14,0.4442185163497925,0,0,unlabeled
15,0.0018458596896380186,0,1,unlabeled
16,0.7462483048439026,0,0,unlabeled
17,0.003480298910290003,0,0,unlabeled
18,0.02349940501153469,0,0,unlabeled
19,0.6961951851844788,0,0,unlabeled
20,0.19083473086357117,0,0,unlabeled
21,0.014398825354874134,0,0,unlabeled
22,0.02580377086997032,0,0,unlabeled
23,0.06363668292760849,0,0,unlabeled
24,0.2705880105495453,0,0,unlabeled
25,0.9476204514503479,1,1,unlabeled
26,0.04373319074511528,0,0,unlabeled
27,0.019677067175507545,0,0,unlabeled
28,0.029132267460227013,0,0,unlabeled
29,0.06571611762046814,0,0,unlabeled
30,0.04934535175561905,0,0,unlabeled
31,0.0048490483313798904,0,0,unlabeled
32,0.008425425738096237,0,0,unlabeled
33,0.1218874603509903,0,0,unlabeled
34,0.058624424040317535,0,0,unlabeled
35,0.01404820941388607,0,0,unlabeled
36,0.8997692465782166,1,0,unlabeled
37,0.059110455214977264,0,0,train
38,0.03278770670294762,0,0,unlabeled
39,0.010303057730197906,0,0,val
40,0.010259553790092468,0,0,train
41,0.3356946110725403,0,0,unlabeled
42,0.024196213111281395,0,0,unlabeled
43,0.056358981877565384,0,0,unlabeled
44,0.15295405685901642,0,0,val
45,0.008034927770495415,0,0,train
46,0.04784029349684715,0,0,train
47,0.12825393676757812,0,0,unlabeled
48,0.5014739036560059,0,0,unlabeled
49,0.21080680191516876,0,0,unlabeled
50,0.05296861380338669,0,0,unlabeled
51,0.00645371712744236,0,0,unlabeled
52,0.09786277264356613,0,0,unlabeled
53,0.06073040887713432,0,0,unlabeled
54,0.009383508935570717,0,0,unlabeled
55,0.17494358122348785,0,0,unlabeled
