Original_Index,Anomaly_Score,Detection_Result,True_Label,Split
0,0.09260991215705872,0,1,unlabeled
1,0.2190304398536682,0,1,unlabeled
2,0.6163204312324524,1,1,unlabeled
3,5.3183707438009264e-12,0,0,unlabeled
4,0.0005054009379819036,0,0,unlabeled
5,0.993184506893158,1,0,unlabeled
6,0.9548439979553223,1,0,unlabeled
7,3.603118966566399e-05,0,0,unlabeled
8,0.1966635286808014,0,0,unlabeled
9,6.19437150817248e-06,0,0,unlabeled
10,5.070763290859759e-05,0,0,unlabeled
11,2.4801030562571214e-08,0,0,train
12,0.9795640110969543,1,0,unlabeled
13,0.0006363352295011282,0,0,unlabeled
14,0.07212726771831512,0,0,unlabeled
15,0.00010240243864245713,0,0,train
16,4.672978320741095e-06,0,0,unlabeled
17,0.5985305309295654,1,0,unlabeled
18,3.5159341678081546e-06,0,0,train
19,1.606138511078825e-08,0,0,unlabeled
20,0.00013201779802329838,0,0,train
21,0.2940908968448639,0,0,unlabeled
22,1.7299291243944026e-07,0,0,unlabeled
23,0.0006592900026589632,0,0,unlabeled
24,3.35505283146631e-05,0,0,unlabeled
25,0.0033828953746706247,0,0,unlabeled
26,2.2474382603832055e-06,0,0,train
27,0.08602024614810944,0,0,unlabeled
28,0.0066728717647492886,0,0,unlabeled
29,1.0082774224429158e-06,0,0,train
30,0.027972063049674034,0,0,unlabeled
31,0.5934731960296631,1,0,unlabeled
32,0.0008248004014603794,0,0,val
33,0.018674971535801888,0,0,unlabeled
34,0.00043113392894156277,0,0,unlabeled
35,4.206895027891733e-05,0,0,unlabeled
36,3.0017125141057477e-07,0,0,train
37,0.000331491872202605,0,0,unlabeled
38,2.00553046170171e-07,0,0,unlabeled
39,3.9523943087260704e-06,0,0,unlabeled
40,0.007262035738676786,0,0,train
41,1.2811551641789265e-06,0,0,unlabeled
42,0.005263353232294321,0,0,unlabeled
43,3.51381174823473e-07,0,0,unlabeled
44,3.2758305223978823e-06,0,0,unlabeled
45,1.1041679499612655e-06,0,0,unlabeled
46,0.04319728538393974,0,0,train
47,0.19373869895935059,0,0,val
48,1.3627840189656126e-06,0,0,unlabeled
49,3.604486846597865e-05,0,0,unlabeled
50,0.0007083363016135991,0,0,train
51,0.00016509645502083004,0,0,unlabeled
52,0.23363752663135529,0,0,unlabeled
53,0.9804838299751282,1,0,unlabeled
54,2.606874204502674e-06,0,0,unlabeled
55,0.001168681075796485,0,0,unlabeled
56,3.2473057132165195e-08,0,0,unlabeled
57,2.7006621166947298e-05,0,0,unlabeled
58,5.3792009566677734e-05,0,0,unlabeled
59,0.001279437798075378,0,0,unlabeled
60,0.00012743468687403947,0,0,unlabeled
61,3.962346895036717e-08,0,0,unlabeled
62,7.193106910108327e-08,0,0,unlabeled
63,0.026056645438075066,0,0,unlabeled
64,4.968164284946397e-05,0,0,train
65,0.1046891137957573,0,0,unlabeled
66,1.8346479919273406e-05,0,0,train
67,0.00420102896168828,0,0,unlabeled
68,1.763606718441224e-07,0,0,train
69,3.218722399722651e-09,0,0,unlabeled
70,0.0007400132017210126,0,0,unlabeled
71,4.347375579527579e-06,0,0,unlabeled
72,2.2409064968087478e-06,0,0,val
73,0.007586192339658737,0,0,unlabeled
74,0.0458185113966465,0,0,unlabeled
75,1.5453212043325948e-08,0,0,unlabeled
76,0.00014055419887881726,0,0,unlabeled
77,0.0003087354707531631,0,0,unlabeled
78,0.08319859951734543,0,0,unlabeled
79,0.9800568222999573,1,0,unlabeled
80,3.6238117900211364e-05,0,0,unlabeled
81,0.13465406000614166,0,0,unlabeled
82,0.39643949270248413,1,0,val
83,0.003670872887596488,0,0,train
84,2.580432578724867e-07,0,0,unlabeled
85,6.211140542861093e-13,0,0,unlabeled
86,4.7095562649701606e-07,0,0,unlabeled
87,0.0001730084914015606,0,0,train
88,4.259329244860055e-08,0,0,unlabeled
89,4.0527477207508156e-11,0,0,unlabeled
90,9.911362042203109e-08,0,0,unlabeled
91,2.2971653379499912e-06,0,0,train
92,1.5687713812440052e-06,0,0,unlabeled
93,0.0005581058794632554,0,0,train
94,0.012806310318410397,0,0,unlabeled
95,1.927748108712657e-12,0,0,unlabeled
96,4.878062327406951e-07,0,0,train
97,0.047214917838573456,0,0,unlabeled
98,0.00023404341482091695,0,0,train
99,0.21550866961479187,0,0,unlabeled
100,1.0230936453581307e-07,0,0,unlabeled
101,7.769217518216465e-07,0,0,unlabeled
102,0.8181038498878479,1,0,unlabeled
103,4.217051187416221e-12,0,0,val
104,0.0019766977056860924,0,0,unlabeled
105,3.889341769536259e-06,0,0,val
106,0.0019973483867943287,0,0,unlabeled
107,0.891941487789154,1,0,unlabeled
108,0.0022475081495940685,0,0,unlabeled
109,0.32080137729644775,1,0,val
110,2.680920658804098e-07,0,0,train
111,0.1591237485408783,0,0,unlabeled
112,1.1379184400306386e-10,0,0,val
113,0.10226168483495712,0,0,unlabeled
114,2.2223021645118024e-08,0,0,unlabeled
115,0.0011460650712251663,0,0,unlabeled
116,0.15097594261169434,0,0,unlabeled
117,4.9043936911630226e-08,0,0,unlabeled
118,0.0016024360666051507,0,0,unlabeled
119,0.00010215714428341016,0,0,unlabeled
120,0.026222247630357742,0,0,unlabeled
121,2.3748503164000567e-12,0,0,unlabeled
122,0.37629827857017517,1,0,unlabeled
123,0.8801490068435669,1,0,unlabeled
124,0.00010993567411787808,0,0,val
125,2.939941476029495e-12,0,0,unlabeled
126,0.2993866801261902,0,0,unlabeled
127,0.007704774383455515,0,0,unlabeled
128,0.0007776205311529338,0,0,unlabeled
129,5.947573596815081e-12,0,0,unlabeled
130,5.7149850823945414e-11,0,0,unlabeled
131,1.6645415712446265e-08,0,0,unlabeled
132,3.355763510626275e-06,0,0,unlabeled
133,1.624101855668414e-06,0,0,unlabeled
134,0.04631688445806503,0,0,unlabeled
135,3.26498229696881e-05,0,0,val
136,4.019390758003283e-07,0,0,unlabeled
137,0.8830076456069946,1,0,unlabeled
138,0.0002604666515253484,0,0,train
139,1.3337607407404306e-10,0,0,unlabeled
140,2.409183707641205e-06,0,0,unlabeled
141,3.581766480631465e-11,0,0,unlabeled
142,0.00013695053348783404,0,0,unlabeled
143,0.006268028169870377,0,0,unlabeled
144,0.09688863903284073,0,0,unlabeled
145,0.0003084674244746566,0,0,unlabeled
146,2.6642314310265647e-07,0,0,unlabeled
147,0.0022746743634343147,0,0,train
148,6.95344510859286e-08,0,0,unlabeled
149,0.004019258543848991,0,0,unlabeled
150,0.05270133912563324,0,0,unlabeled
151,1.6803274149879144e-07,0,0,unlabeled
152,3.067777015530737e-06,0,0,train
153,0.003202363383024931,0,0,unlabeled
154,0.8223230838775635,1,0,val
155,2.6717498258221895e-07,0,0,unlabeled
156,7.123325076463516e-07,0,0,unlabeled
157,0.12127144634723663,0,0,unlabeled
158,0.7852920889854431,1,0,unlabeled
159,0.7660958170890808,1,0,unlabeled
160,0.0023220409639179707,0,0,train
161,1.5141985443278827e-08,0,0,unlabeled
162,0.013684115372598171,0,0,unlabeled
163,1.4582235419169365e-10,0,0,unlabeled
164,3.9568116335431114e-05,0,0,unlabeled
165,1.3339971474124468e-06,0,0,unlabeled
166,2.0414823609371524e-08,0,0,unlabeled
167,0.9110165238380432,1,0,unlabeled
168,1.3938257836798584e-07,0,0,unlabeled
169,1.0463958233231097e-06,0,0,unlabeled
170,2.1397281670942903e-06,0,0,train
171,1.3571276724633208e-07,0,0,train
172,0.010851954109966755,0,0,unlabeled
173,0.0028574264142662287,0,0,unlabeled
174,2.320335988770239e-05,0,0,unlabeled
175,0.001045777346007526,0,0,unlabeled
176,6.156990821182262e-06,0,0,unlabeled
177,1.0600957466522232e-05,0,0,unlabeled
178,0.057128045707941055,0,0,unlabeled
179,0.00013329806097317487,0,0,unlabeled
180,8.609171345597133e-06,0,0,val
181,4.243599960318534e-06,0,0,unlabeled
182,2.7091382435173728e-06,0,0,train
183,4.39716529854195e-09,0,0,unlabeled
184,0.0007566144922748208,0,0,train
185,2.098201008493561e-07,0,0,unlabeled
186,5.555823736358434e-05,0,0,train
187,8.362954773133424e-11,0,0,train
188,1.2153981515439227e-05,0,0,unlabeled
189,0.00026963590062223375,0,0,unlabeled
190,1.1812443290182273e-06,0,0,unlabeled
191,0.48960086703300476,1,0,unlabeled
192,9.356112329328425e-09,0,0,unlabeled
193,3.6671769976237556e-06,0,0,unlabeled
194,7.699405250605196e-05,0,0,unlabeled
195,0.00012864805466961116,0,0,unlabeled
196,6.53370482717186e-11,0,0,unlabeled
197,0.6341913938522339,1,0,unlabeled
198,1.9263597661467458e-11,0,0,unlabeled
