Original_Index,Anomaly_Score,Detection_Result,True_Label,Split
0,4.91339619657083e-07,0,0,unlabeled
1,0.0006353277713060379,0,0,unlabeled
2,0.7741550803184509,0,0,unlabeled
3,1.2399681281749508e-08,0,0,train
4,5.624896992628692e-09,0,0,unlabeled
5,0.005071745719760656,0,0,train
6,1.2206213470533633e-11,0,0,unlabeled
7,0.00943485926836729,0,0,val
8,1.0,1,0,unlabeled
9,8.127141336444765e-05,0,0,train
10,0.9388163089752197,0,0,unlabeled
11,0.8564194440841675,0,0,unlabeled
12,0.3132643401622772,0,0,unlabeled
13,0.9998973608016968,1,0,unlabeled
14,0.00010941996879409999,0,0,unlabeled
15,7.2213670136989094e-06,0,0,unlabeled
16,1.1933759196836036e-05,0,0,unlabeled
17,7.130394078558311e-05,0,0,val
18,0.00035083002876490355,0,0,unlabeled
19,0.0007772600511088967,0,0,unlabeled
20,2.4790236530236598e-09,0,0,unlabeled
21,5.282086476654513e-06,0,0,unlabeled
22,0.001737155020236969,0,0,unlabeled
23,2.9715151868003886e-06,0,0,unlabeled
24,0.008557137101888657,0,0,train
25,0.0047779083251953125,0,0,train
26,6.732977635692805e-05,0,0,unlabeled
27,1.289175344254545e-07,0,0,unlabeled
28,1.0960364306811243e-05,0,0,unlabeled
29,2.5435213830971026e-12,0,0,unlabeled
30,5.895478807360632e-07,0,0,unlabeled
31,1.892748173304426e-06,0,0,unlabeled
32,6.39716901673637e-08,0,0,unlabeled
33,0.011473268270492554,0,0,train
34,0.0003176098980475217,0,0,unlabeled
35,3.97676069852082e-09,0,0,unlabeled
36,0.0017011240124702454,0,0,unlabeled
37,0.0003497903817333281,0,0,unlabeled
38,0.9764624238014221,0,0,unlabeled
39,2.1304736037564e-06,0,0,unlabeled
40,4.621648397318268e-09,0,0,unlabeled
41,1.721682885147402e-08,0,0,unlabeled
42,2.2217815057956614e-05,0,0,train
43,2.11570727515209e-06,0,0,unlabeled
44,5.8101985445091486e-08,0,0,unlabeled
45,2.2097083274275064e-06,0,0,train
46,0.0002330687129870057,0,0,train
47,0.007072356063872576,0,0,unlabeled
48,0.0006202177028171718,0,0,unlabeled
49,0.9983110427856445,1,0,unlabeled
50,0.9665572047233582,0,0,unlabeled
51,0.0016239244723692536,0,0,unlabeled
52,8.084735600277781e-05,0,0,unlabeled
53,2.634169220527838e-07,0,0,unlabeled
54,0.03512309864163399,0,0,unlabeled
55,0.00014249610831029713,0,0,unlabeled
56,1.9151946162310196e-06,0,0,unlabeled
57,0.001940921531058848,0,0,val
58,0.0035082860849797726,0,0,unlabeled
59,0.0008999903220683336,0,0,unlabeled
60,1.1391634870960843e-05,0,0,val
61,2.0821797619419158e-08,0,0,unlabeled
62,0.02777927555143833,0,0,unlabeled
63,0.00010544715769356117,0,0,train
64,7.171090146584902e-06,0,0,unlabeled
65,8.931376688572912e-13,0,0,unlabeled
66,5.909607807552675e-07,0,0,unlabeled
67,2.1606358195647157e-12,0,0,unlabeled
68,1.545840859762393e-06,0,0,unlabeled
69,9.981857147067785e-06,0,0,unlabeled
70,1.8194697484763545e-11,0,0,unlabeled
71,8.960907871369272e-05,0,0,unlabeled
72,0.01231359038501978,0,0,unlabeled
73,7.736029772331676e-08,0,0,train
74,3.419224370304619e-08,0,0,unlabeled
75,1.9659535610117018e-05,0,0,train
76,0.01297767087817192,0,0,unlabeled
77,0.005638509523123503,0,0,train
78,0.00045240813051350415,0,0,train
79,3.1132890399021562e-06,0,0,unlabeled
80,0.00011691453983075917,0,0,unlabeled
81,1.511359783989974e-07,0,0,unlabeled
82,2.338961621717317e-06,0,0,val
83,0.0001401822519255802,0,0,unlabeled
84,6.647817940574896e-08,0,0,val
85,1.8541545794385772e-13,0,0,unlabeled
86,1.1513374253979691e-08,0,0,unlabeled
87,0.010071348398923874,0,0,unlabeled
88,0.005562558304518461,0,0,unlabeled
89,0.8663148283958435,0,0,unlabeled
90,9.806921497101939e-08,0,0,train
91,0.0005710538243874907,0,0,unlabeled
92,1.139978735409386e-06,0,0,unlabeled
93,0.12333672493696213,0,0,val
94,3.174609730649536e-07,0,0,unlabeled
95,0.006461456883698702,0,0,unlabeled
96,9.42066602505065e-09,0,0,unlabeled
97,0.002762757008895278,0,0,unlabeled
98,5.392406092141755e-05,0,0,unlabeled
99,1.0315364988855436e-06,0,0,unlabeled
100,0.00010612605547066778,0,0,unlabeled
101,0.00011787074618041515,0,0,train
102,2.973775110604038e-07,0,0,unlabeled
103,0.06229807436466217,0,0,unlabeled
104,2.9173190085884926e-08,0,0,train
105,0.0014937082305550575,0,0,unlabeled
106,3.07575853675246e-09,0,0,unlabeled
107,0.016486026346683502,0,0,unlabeled
108,4.863163849222474e-05,0,0,unlabeled
109,0.6022366881370544,0,0,unlabeled
110,4.778741526934027e-07,0,0,unlabeled
111,0.03103427030146122,0,0,train
112,5.475381840369664e-05,0,0,unlabeled
113,7.967342341430594e-09,0,0,unlabeled
114,4.4878896687805536e-07,0,0,unlabeled
115,7.852325722979003e-08,0,0,unlabeled
116,0.9959410429000854,0,0,unlabeled
117,0.00026707330835051835,0,0,unlabeled
118,0.002900203922763467,0,0,train
119,1.0103911336045712e-05,0,0,train
120,1.1860485074066673e-06,0,0,unlabeled
121,0.1489662379026413,0,0,unlabeled
122,1.0,1,0,unlabeled
123,0.999970555305481,1,0,unlabeled
124,0.002958871889859438,0,0,train
125,0.001854843576438725,0,0,unlabeled
126,0.036151621490716934,0,0,train
127,0.00127890903968364,0,0,unlabeled
128,0.003050815314054489,0,0,unlabeled
129,1.1473431413833168e-06,0,0,unlabeled
130,0.0007136807544156909,0,0,unlabeled
131,1.7010694136843085e-05,0,0,unlabeled
132,2.146275601688785e-09,0,0,unlabeled
133,4.0278758106637724e-09,0,0,unlabeled
134,3.562616984709166e-05,0,0,unlabeled
135,6.960309838177636e-05,0,0,unlabeled
136,2.428266157039616e-07,0,0,unlabeled
137,8.640920896141324e-06,0,0,unlabeled
138,1.0553549145697616e-05,0,0,unlabeled
139,1.260282989079542e-08,0,0,unlabeled
140,1.2574189953151738e-11,0,0,unlabeled
141,0.00025444102357141674,0,0,unlabeled
142,0.0014246527571231127,0,0,unlabeled
143,1.0961379302898422e-05,0,0,unlabeled
144,0.00573122501373291,0,0,train
145,2.0724071418953827e-06,0,0,unlabeled
146,3.2520365493837744e-05,0,0,unlabeled
147,1.5903195844657603e-06,0,0,train
148,7.61526592896189e-08,0,0,val
149,1.2935571502836751e-09,0,0,unlabeled
150,3.8390950862776663e-07,0,0,unlabeled
151,3.60363117124507e-08,0,0,unlabeled
152,1.697300611169794e-08,0,0,unlabeled
153,0.03758907690644264,0,0,unlabeled
154,0.028891194611787796,0,0,train
155,4.330298342125616e-09,0,0,val
156,0.017543435096740723,0,0,unlabeled
157,0.04577019438147545,0,0,val
158,1.9025025039809407e-06,0,0,val
159,3.822840426437324e-06,0,0,unlabeled
160,0.0011364216916263103,0,0,unlabeled
161,2.9827610603661014e-08,0,0,unlabeled
162,5.893986632088399e-09,0,0,unlabeled
163,0.00029406504472717643,0,0,train
164,1.2554839486256242e-05,0,0,unlabeled
165,4.068037014803849e-06,0,0,unlabeled
166,2.278433264280011e-08,0,0,unlabeled
167,5.414942734205397e-06,0,0,unlabeled
168,1.3866463177691912e-07,0,0,train
169,0.011779729276895523,0,0,unlabeled
170,4.379928364439678e-10,0,0,unlabeled
171,2.608580018659268e-07,0,0,unlabeled
172,0.007874729111790657,0,0,unlabeled
173,0.00010087375267175958,0,0,unlabeled
174,1.5623003491782583e-05,0,0,unlabeled
175,0.011423480696976185,0,0,unlabeled
176,0.7480790019035339,0,0,unlabeled
177,0.7051204442977905,0,0,unlabeled
178,8.965420420281589e-05,0,0,unlabeled
179,5.643657345899555e-07,0,0,train
180,1.0,1,0,unlabeled
181,1.767372668837197e-05,0,0,unlabeled
182,0.8620404601097107,0,0,unlabeled
183,1.1859638271438655e-10,0,0,val
184,0.004740470554679632,0,0,unlabeled
185,1.9492637875373475e-05,0,0,unlabeled
186,1.5181001344899414e-07,0,0,unlabeled
187,6.802961394214435e-08,0,0,unlabeled
188,0.0001788916124496609,0,0,unlabeled
189,0.00011960279516642913,0,0,unlabeled
190,1.5487094245925093e-11,0,0,unlabeled
191,6.81641765254426e-08,0,0,unlabeled
192,2.2765737739405267e-08,0,0,unlabeled
193,0.1931101381778717,0,0,unlabeled
194,2.038952743532718e-06,0,0,train
195,7.2308728704229e-05,0,0,train
196,4.790606930246688e-13,0,0,train
197,1.2593939224814221e-08,0,0,unlabeled
198,1.837362727241665e-12,0,0,train
199,0.0025051592383533716,0,0,unlabeled
200,0.0017980540869757533,0,0,unlabeled
201,1.125637595578155e-06,0,0,unlabeled
202,1.6922610868164156e-08,0,0,unlabeled
203,5.08232290030719e-07,0,0,unlabeled
204,0.06362229585647583,0,0,unlabeled
205,2.890173220748693e-07,0,0,unlabeled
206,3.0035932923055952e-06,0,0,unlabeled
207,0.04285982623696327,0,0,unlabeled
208,0.9948327541351318,0,0,unlabeled
209,1.566719554091378e-08,0,0,train
210,7.556877758101155e-13,0,0,unlabeled
211,1.0,1,0,unlabeled
212,1.0,1,0,unlabeled
213,0.028694968670606613,0,0,train
214,0.6004998087882996,0,0,unlabeled
215,0.9836091995239258,0,0,unlabeled
216,0.001152071519754827,0,0,unlabeled
217,0.9997811913490295,1,1,unlabeled
218,1.0,1,1,unlabeled
219,1.0,1,1,unlabeled
220,0.8596329092979431,0,1,unlabeled
221,0.1131952553987503,0,1,unlabeled
222,2.9514008019759785e-06,0,1,unlabeled
223,0.9999945163726807,1,1,unlabeled
224,0.05180318281054497,0,1,unlabeled
225,0.03421650826931,0,1,unlabeled
226,0.9981951117515564,1,1,train
227,1.0,1,1,train
228,0.9998012185096741,1,1,unlabeled
229,1.0,1,1,unlabeled
230,1.0,1,1,unlabeled
231,1.0,1,1,unlabeled
