Original_Index,Anomaly_Score,Detection_Result,True_Label,Split
0,0.000314271601382643,1,0,train
1,0.011686322279274464,1,0,unlabeled
2,0.0030515624675899744,1,0,unlabeled
3,7.016422023298219e-05,0,0,train
4,5.854803748661652e-05,0,0,unlabeled
5,0.0012468190398067236,1,0,test
6,0.00023353674623649567,1,0,unlabeled
7,0.0011746058007702231,1,0,unlabeled
8,5.693289040209493e-06,0,1,unlabeled
9,0.00015097454888746142,0,0,unlabeled
10,0.005194695200771093,1,0,train
11,0.07801777869462967,1,0,unlabeled
12,0.0001399745378876105,0,0,unlabeled
13,0.0010246080346405506,1,0,unlabeled
14,1.6466990928165615e-05,0,0,unlabeled
15,0.00020618327835109085,1,0,unlabeled
16,0.007901334203779697,1,0,train
17,0.007355515845119953,1,0,unlabeled
18,0.01984204724431038,1,1,unlabeled
19,2.1976049538352527e-05,0,0,unlabeled
20,0.004961642436683178,1,0,unlabeled
21,5.6894128647400066e-05,0,0,unlabeled
22,0.002116299467161298,1,0,unlabeled
23,0.0025144503451883793,1,0,unlabeled
24,0.028941767290234566,1,0,train
25,0.0009532619151286781,1,0,unlabeled
26,1.9850340322591364e-05,0,0,unlabeled
27,8.209816769522149e-06,0,0,train
28,0.0007775307749398053,1,0,unlabeled
29,0.0005290594999678433,1,0,unlabeled
30,1.5951239902278758e-06,0,0,unlabeled
31,0.0026079623494297266,1,1,unlabeled
32,0.9738050699234009,1,0,unlabeled
33,0.004631676711142063,1,0,train
34,4.980968151357956e-05,0,0,unlabeled
35,0.036603525280952454,1,0,unlabeled
36,0.0038213727530092,1,0,train
37,0.8413079977035522,1,0,unlabeled
38,0.021335648372769356,1,0,unlabeled
39,0.007677040528506041,1,0,unlabeled
40,0.04872570559382439,1,0,unlabeled
41,0.00028275290969759226,1,0,unlabeled
42,0.0104170897975564,1,0,train
43,0.01544647291302681,1,0,unlabeled
44,0.01865718886256218,1,0,unlabeled
45,0.009739497676491737,1,0,train
46,0.001348849036730826,1,0,unlabeled
47,6.843187293270603e-05,0,1,unlabeled
48,1.1499523679958656e-06,0,0,unlabeled
49,1.0,1,1,train
50,0.0001561405515531078,0,0,train
51,0.0007061726646497846,1,0,test
52,8.716058914615132e-07,0,0,unlabeled
53,0.0012879818677902222,1,0,unlabeled
54,0.0001101964880945161,0,0,unlabeled
55,0.014200053177773952,1,0,unlabeled
56,0.0031079312320798635,1,0,unlabeled
57,0.00016194541240110993,0,0,unlabeled
58,0.006754035595804453,1,0,unlabeled
59,0.0012974611017853022,1,0,unlabeled
60,0.04726611450314522,1,0,train
61,0.003355989698320627,1,0,train
62,0.622266948223114,1,0,test
63,0.0007133733597584069,1,0,unlabeled
64,0.23024587333202362,1,0,unlabeled
65,0.035986363887786865,1,0,unlabeled
66,0.00027474918169900775,1,0,unlabeled
67,0.001827361062169075,1,0,unlabeled
68,0.0222078338265419,1,0,train
69,0.17965133488178253,1,0,unlabeled
70,0.00040627806447446346,1,0,unlabeled
71,0.0005222974577918649,1,0,unlabeled
72,0.9916064739227295,1,1,unlabeled
73,3.3911441278178245e-05,0,0,unlabeled
74,0.0005502580315805972,1,0,unlabeled
75,0.0004569202719721943,1,0,unlabeled
76,0.004929356276988983,1,0,unlabeled
