Original_Index,Anomaly_Score,Detection_Result,True_Label,Split
0,0.9988853335380554,1,1,unlabeled
1,9.675608453107998e-06,0,1,val
2,0.937406063079834,1,1,unlabeled
3,1.9631469783121247e-08,0,0,train
4,0.9997867941856384,1,1,unlabeled
5,0.7475988864898682,1,0,unlabeled
6,0.07960907369852066,1,0,train
7,4.490576247917488e-05,0,0,unlabeled
8,0.9942153096199036,1,1,unlabeled
9,0.006542037706822157,0,1,unlabeled
10,0.9995032548904419,1,1,unlabeled
11,0.0002880437532439828,0,1,unlabeled
12,0.7475988864898682,1,0,unlabeled
13,6.229112159417127e-07,0,0,unlabeled
14,1.4928968084859662e-05,0,0,unlabeled
15,0.0006044598994776607,0,0,unlabeled
16,0.946941077709198,1,0,unlabeled
17,0.00018837633251678199,0,1,unlabeled
18,0.002949350979179144,0,1,unlabeled
19,5.05190655530896e-06,0,0,train
20,2.584077094525128e-07,0,1,unlabeled
21,0.0036404221318662167,0,1,unlabeled
22,5.438817424874287e-06,0,0,val
23,0.9999392032623291,1,1,unlabeled
24,0.041351959109306335,1,1,unlabeled
25,0.9569986462593079,1,1,train
26,0.7947994470596313,1,0,train
27,0.796667754650116,1,0,unlabeled
28,0.999935507774353,1,1,train
29,0.7587143182754517,1,0,unlabeled
30,0.9999896287918091,1,0,unlabeled
31,0.9262253642082214,1,1,unlabeled
32,0.8583894968032837,1,1,val
33,1.1093955265550903e-07,0,0,unlabeled
34,0.45609715580940247,1,0,unlabeled
35,0.20666229724884033,1,0,unlabeled
36,0.00020622830197680742,0,0,val
37,0.9997500777244568,1,1,unlabeled
38,0.8540874719619751,1,1,unlabeled
39,0.9999985694885254,1,0,unlabeled
40,0.0013597607612609863,0,0,unlabeled
41,1.6625607202058745e-07,0,0,unlabeled
42,0.00015621038619428873,0,0,train
43,0.0014900834066793323,0,0,unlabeled
44,0.9999815225601196,1,1,unlabeled
45,0.9642099142074585,1,1,unlabeled
46,0.982063889503479,1,1,unlabeled
