Original_Index,Anomaly_Score,Detection_Result,True_Label,Split
0,0.030741140246391296,1,0,unlabeled
1,0.6417717337608337,1,0,unlabeled
2,0.017486874014139175,1,1,unlabeled
3,0.3977031111717224,1,1,unlabeled
4,0.03272230178117752,1,0,unlabeled
5,8.240500756073743e-05,0,0,unlabeled
6,0.01955590955913067,1,0,unlabeled
7,0.00954432226717472,1,0,unlabeled
8,0.0011213584803044796,0,0,unlabeled
9,0.0023198758717626333,0,1,unlabeled
10,0.12442643195390701,1,1,unlabeled
11,0.019534526392817497,1,0,unlabeled
12,0.0004365496861282736,0,0,unlabeled
13,0.003919579088687897,0,1,unlabeled
14,0.0005860929959453642,0,0,train
15,0.5887662768363953,1,0,unlabeled
16,0.9575860500335693,1,1,unlabeled
17,0.001106446492485702,0,0,unlabeled
18,0.005078761838376522,0,1,unlabeled
19,0.0007089207647368312,0,0,unlabeled
20,0.9805306196212769,1,0,unlabeled
21,0.9640864729881287,1,0,unlabeled
22,0.00146928068716079,0,0,val
23,0.00010075137834064662,0,0,train
24,0.00021232197468634695,0,0,unlabeled
25,0.00030892714858055115,0,0,train
26,0.996722400188446,1,1,unlabeled
27,0.06510207802057266,1,1,unlabeled
28,0.0005295627634041011,0,0,unlabeled
29,7.021033525234088e-05,0,0,unlabeled
30,0.4426276385784149,1,0,unlabeled
31,0.5228536128997803,1,1,val
32,0.0258504468947649,1,0,unlabeled
33,0.17466792464256287,1,1,unlabeled
34,0.11026807129383087,1,0,unlabeled
35,0.06968781352043152,1,0,unlabeled
36,0.9615975618362427,1,1,unlabeled
37,0.006378418765962124,0,0,unlabeled
38,0.009381270036101341,1,1,val
39,0.00140241754706949,0,0,unlabeled
40,0.7262670993804932,1,0,unlabeled
41,0.010201670229434967,1,1,unlabeled
42,0.0005631123203784227,0,0,unlabeled
43,0.0019068124238401651,0,0,unlabeled
44,0.26749634742736816,1,0,val
45,0.4453805088996887,1,0,unlabeled
46,0.99958735704422,1,1,train
47,0.0001688083284534514,0,0,unlabeled
48,0.7429131269454956,1,0,unlabeled
49,0.010256527923047543,1,1,unlabeled
50,0.00021009412012062967,0,1,unlabeled
51,0.6788633465766907,1,1,unlabeled
52,9.279803634854034e-05,0,0,unlabeled
53,0.03183548524975777,1,1,unlabeled
54,0.9489153623580933,1,1,unlabeled
55,0.6981125473976135,1,1,val
56,0.059547994285821915,1,0,unlabeled
57,0.0014579736161977053,0,0,unlabeled
58,0.9997079968452454,1,1,train
59,0.003062047064304352,0,0,unlabeled
60,0.001705099013634026,0,0,unlabeled
61,0.008012589067220688,0,0,unlabeled
62,0.49325647950172424,1,1,unlabeled
63,0.01540733315050602,1,0,unlabeled
64,0.9952912330627441,1,1,unlabeled
65,0.04479830339550972,1,0,unlabeled
66,0.1147216185927391,1,0,unlabeled
67,0.002194044878706336,0,1,unlabeled
68,0.026173697784543037,1,0,unlabeled
69,0.009900138713419437,1,1,unlabeled
70,0.9998238682746887,1,1,train
71,0.9981837868690491,1,1,unlabeled
72,0.0020066271536052227,0,0,unlabeled
73,0.9997556805610657,1,1,train
74,0.0006741712568327785,0,0,train
75,0.002814588835462928,0,0,unlabeled
76,0.004436849616467953,0,0,unlabeled
77,0.0006229194696061313,0,0,unlabeled
78,0.10739724338054657,1,0,unlabeled
79,0.9980850219726562,1,1,unlabeled
80,0.8570377826690674,1,1,unlabeled
81,0.011331822723150253,1,0,unlabeled
82,0.000496642489451915,0,0,unlabeled
83,0.03636234998703003,1,0,unlabeled
84,0.9710240960121155,1,1,unlabeled
85,0.013271907344460487,1,0,unlabeled
86,0.7346727252006531,1,1,unlabeled
87,0.9994165897369385,1,1,train
88,0.946060299873352,1,1,unlabeled
89,3.58340548700653e-05,0,0,unlabeled
90,0.0828162282705307,1,0,val
91,0.8921576738357544,1,1,unlabeled
92,4.18279341829475e-05,0,0,train
93,0.0011994787491858006,0,0,unlabeled
94,0.016040537506341934,1,0,unlabeled
95,0.26948821544647217,1,0,unlabeled
96,0.0002720633056014776,0,0,train
97,0.02572094090282917,1,0,unlabeled
98,0.00036727849510498345,0,0,unlabeled
99,0.32037481665611267,1,1,unlabeled
100,0.0004046075919177383,0,0,unlabeled
101,0.07849240303039551,1,0,unlabeled
102,0.00019975406758021563,0,0,train
103,0.005009602289646864,0,0,val
104,0.0008726713713258505,0,0,train
105,0.8210205435752869,1,0,val
106,0.10618805140256882,1,1,unlabeled
