Original_Index,Anomaly_Score,Detection_Result,True_Label
0,0.04504170921647863,1,1
1,0.2187049089500638,1,1
2,0.20526583061787013,1,1
3,0.01164182161516957,1,1
4,0.04018483078097774,1,1
5,0.015448316115630346,1,1
6,0.04272653965893322,1,1
7,0.038461492502373636,1,1
8,0.06550590860317239,1,0
9,0.0,1,1
10,0.03646145205110972,1,1
11,0.027361730480936645,1,1
12,0.015556235214691575,1,0
13,0.1137648598820395,1,1
14,0.02310075955128151,1,1
15,0.02920241526735246,1,0
16,0.02098390483726526,1,1
17,0.008487727706480095,1,0
18,0.04438290628389025,1,1
19,0.04438290628389025,1,1
20,0.10801281178045062,1,1
21,0.10801281178045062,1,1
22,0.08751086776196486,1,1
23,0.11808356312924626,1,1
24,0.1489548926643107,1,0
25,0.22182225275747125,1,1
26,0.22182225275747125,1,1
27,0.18297262190347577,1,1
28,0.16841659091202207,1,0
29,0.09618694982695504,1,0
30,0.13193767979733922,1,1
31,0.08511905386950148,1,1
32,0.043560284333521306,1,0
33,0.04936805419034355,1,0
34,0.04936805419034355,1,0
35,0.08568008244708142,1,1
36,0.10188333429470894,1,0
37,0.2038513397292884,1,1
38,0.023772794901983692,1,1
39,0.0,1,1
40,0.045931008084763476,1,1
41,0.0575109235952765,1,0
42,0.10278541573592671,1,0
43,0.0,1,1
44,0.10178377953546865,1,0
45,0.00483571477090455,1,0
46,0.11700714923320397,1,1
47,0.197267844287804,1,1
48,0.038461492502373636,1,1
49,0.34208952501054013,1,1
50,0.05841269564151791,1,1
51,0.038461492502373636,1,1
52,0.014437835749065686,1,1
53,0.00483571477090455,1,1
54,0.129047138552459,1,1
55,0.129047138552459,1,1
56,0.02098390483726526,1,0
57,0.04575233345183472,1,0
58,0.05745185719361054,1,1
59,0.06315610841700281,1,0
60,0.038461492502373636,1,1
61,0.015556235214691575,1,1
62,0.015556235214691575,1,1
63,0.07040585987254312,1,1
64,0.03646145205110972,1,1
65,0.03646145205110972,1,1
66,0.06209408346265142,1,1
67,0.06831696629151336,1,1
68,0.07545443309520154,1,1
69,0.01164182161516957,1,0
70,0.08497714866062249,1,1
71,0.22911768019273196,1,1
72,0.16103436278544472,1,1
73,0.0,1,1
74,0.01164182161516957,1,1
75,0.08643276059988236,1,0
76,0.14436841667836436,1,1
77,0.2737305665222642,1,1
78,0.07545443309520154,1,0
79,0.2596882541573367,1,1
