Original_Index,Anomaly_Score,Detection_Result,True_Label
0,0.5781474552402504,0,0
1,0.5893200208778759,0,0
2,0.5959442308964444,0,0
3,0.5950110421396964,0,0
4,0.585350260138496,0,0
5,0.5979280165230092,0,0
6,0.6038702962079201,0,0
7,0.5988499688775555,0,0
8,0.5928860385018706,0,0
9,0.599074301673407,0,0
10,0.6057799296419066,0,0
11,0.6012289249230003,0,0
12,0.6078617358200066,0,0
13,0.6186241074295913,0,0
14,0.6190575803349379,0,0
15,0.6062631270812573,0,0
16,0.5971627632237809,0,0
17,0.6105009020667265,0,0
18,0.6096645262453093,0,0
19,0.6179847231591875,0,0
20,0.6272142709663682,0,0
21,0.6254816533206993,0,0
22,0.5978393664197938,0,0
23,0.6064135593371762,0,0
24,0.6165320976781904,0,0
25,0.609243431039417,0,0
26,0.6145453749771086,0,0
27,0.6131102985296488,0,0
28,0.6021706090497032,0,0
29,0.6110887542814958,0,0
30,0.6214996517924407,0,0
31,0.6213467113198413,0,0
32,0.6054188529713147,0,0
33,0.6139108820684558,0,0
34,0.6170192621610817,0,0
35,0.6221942096061929,0,0
36,0.6319317524357523,0,0
37,0.6211784811501412,0,0
38,0.6192131712907185,0,0
39,0.6295035054102365,0,0
40,0.6049158016327483,0,0
41,0.6010863437635201,0,0
42,0.6085575160635877,0,0
43,0.6136641001480334,0,0
44,0.6314087389061449,0,0
45,0.612853640631535,0,0
46,0.6095230942699514,0,0
47,0.6182446312969849,0,0
48,0.6145911861121027,0,0
49,0.6126494233367543,0,0
50,0.6175838533470352,0,0
51,0.6231859532602346,0,0
52,0.6128328922794155,0,0
53,0.6216240380002839,0,0
54,0.6271036501325794,0,0
55,0.6232983189473085,0,0
56,0.6216757845932203,0,0
57,0.6282168818367027,0,0
58,0.5920140993736969,0,0
59,0.5953167277251883,0,0
60,0.601918426721114,0,0
61,0.6085009513029849,0,0
62,0.612178973345015,0,0
63,0.6013939679661859,0,0
64,0.5994634407059984,0,0
65,0.609383384658304,0,0
66,0.6120411970905117,0,0
67,0.6154603108885862,0,0
68,0.6190064922465289,0,0
69,0.6099549185465338,0,0
70,0.6024595650016473,0,0
71,0.6092469381131214,0,0
72,0.6179927311512918,0,0
73,0.6294129593005686,0,0
74,0.6185818542839345,0,0
75,0.6069290375455552,0,0
76,0.6183115161768784,0,0
77,0.6143306784401616,0,0
78,0.6246422809454326,0,0
79,0.6179654341945697,0,0
80,0.6219244475079138,0,0
81,0.6188241541465032,0,0
82,0.6248082606899892,0,0
83,0.6088018640500887,0,0
84,0.6209790156491775,0,0
85,0.6277190415843197,0,0
86,0.6252593895072769,0,0
87,0.6260367610366164,0,0
88,0.6161426419155054,0,0
89,0.6241336902104713,0,0
90,0.6330418498003763,0,0
91,0.6304922743037955,0,0
92,0.6378770177254804,0,0
93,0.6165776951717533,0,0
94,0.6283650454887602,0,0
95,0.6264165394964629,0,0
96,0.6336855956657008,0,0
