Original_Index,Anomaly_Score,Detection_Result,True_Label
0,0.9025972757553532,1,0
1,0.9024854803179075,1,0
2,0.8973455893105229,1,0
3,0.9056018308985505,1,0
4,0.8932779046519584,1,0
5,0.8992631873641641,1,0
6,0.8989002987449295,1,0
7,0.9063600964020095,1,0
8,0.8934899708567736,1,0
9,0.8930360209184178,1,0
10,0.888586018680074,0,0
11,0.8937061820296825,1,0
12,0.8900244543856367,0,0
13,0.8972284049513856,1,0
14,0.8977989805941821,1,0
15,0.8909340268537495,0,0
16,0.8983414782504109,1,0
17,0.8962359118734513,1,0
18,0.8991786138118032,1,0
19,0.8992697676589544,1,0
20,0.8921221739064336,0,0
21,0.906387162679973,1,0
22,0.9002369224799923,1,0
23,0.9012493396517,1,0
24,0.8903492083020483,0,0
25,0.9031710983902267,1,0
26,0.9034523075993387,1,0
27,0.893579999687116,1,0
28,0.8985610847216938,1,0
29,0.8860370952280064,0,0
30,0.8862736236631933,0,0
31,0.9004090528568096,1,0
32,0.8938199247106215,1,0
33,0.8897591221479787,0,0
34,0.8953958645186216,1,0
35,0.8903961088048404,0,0
36,0.8923653805320172,0,0
37,0.8864664586738848,0,0
38,0.9049609607124569,1,0
39,0.9053921408960793,1,0
40,0.9082659282480577,1,0
41,0.8933313123359805,1,0
42,0.9065020295626065,1,0
43,0.897640260220583,1,0
44,0.8929514588824311,1,0
45,0.8976623848018532,1,0
46,0.8877571514423442,0,0
47,0.8917482693324686,0,0
48,0.8949618744021584,1,0
49,0.8960296661188099,1,0
50,0.8986699618354883,1,0
51,0.8969268349675389,1,0
52,0.9011265959624473,1,0
53,0.902173720710703,1,0
54,0.9006873252912402,1,0
55,0.9038556362081085,1,0
56,0.9005117249946907,1,0
57,0.8974048674582251,1,0
58,0.9055301373729608,1,0
59,0.8910987245488347,0,0
60,0.8921566402045334,0,0
61,0.906380009864388,1,0
62,0.890148960654193,0,0
63,0.8976685461109247,1,0
64,0.9067755871868525,1,0
65,0.8882431356852526,0,0
66,0.902381792964185,1,0
67,0.8983740150095824,1,0
68,0.9038284889512929,1,0
69,0.9122878400152046,1,0
70,0.8953750053722342,1,0
71,0.892283257583826,0,0
72,0.8991261604425116,1,0
73,0.907315363841658,1,0
74,0.9036793687224107,1,0
75,0.8901248364494786,0,0
76,0.887054274469504,0,0
77,0.897137422513796,1,0
78,0.9097855627789262,1,0
79,0.8989547617869456,1,0
80,0.8921161383899883,0,0
81,0.8861694291217718,0,0
82,0.8974443313211468,1,0
83,0.8929006864738411,1,0
84,0.8922411014887861,0,0
85,0.8891127473760682,0,0
86,0.8976844446259523,1,0
87,0.8947093365423784,1,0
88,0.8952442753062795,1,0
89,0.8946646939654366,1,0
90,0.9000546626873911,1,0
91,0.8872712740951978,0,0
92,0.9006383391733245,1,0
93,0.8976279782470773,1,0
94,0.8858269006851955,0,0
95,0.8966825466674293,1,0
96,0.9028924878709331,1,0
97,0.8869533127430375,0,0
98,0.8835061003529092,0,0
99,0.8922194899524556,0,0
100,0.8964972176608883,1,0
101,0.8826054667419103,0,0
102,0.8961927187883828,1,0
103,0.8928085683689402,1,0
104,0.8886006485361712,0,0
105,0.8970267286208016,1,0
106,0.8820838449522478,0,0
107,0.8963470775744201,1,0
108,0.8996136716362384,1,0
109,0.8853670998843203,0,0
110,0.9022819762654167,1,0
111,0.8919237891070242,0,0
112,0.8965005480875076,1,0
113,0.8969217656923726,1,0
114,0.8925623779317423,0,0
115,0.8971887258057654,1,0
116,0.89752353126253,1,0
117,0.8938529091387414,1,0
118,0.892707485410671,1,0
119,0.8916665946694337,0,0
120,0.8940673910510574,1,0
121,0.9081443543880343,1,0
122,0.8988312186087764,1,0
123,0.8872227761299066,0,0
124,0.9007339006553239,1,0
125,0.8836698879807672,0,0
126,0.895602073095238,1,0
127,0.9130100432802909,1,0
128,0.8904104138871125,0,0
129,0.8908413408630687,0,0
130,0.9008513431142268,1,1
131,0.8998433172261238,1,1
132,0.9020860103879144,1,1
133,0.8979259336278719,1,1
134,0.894689816444187,1,1
135,0.8928732528974057,1,1
136,0.8959836657373348,1,1
137,0.9063349306132847,1,1
138,0.8939169962019808,1,1
139,0.905456178473395,1,1
140,0.8930835459923512,1,1
141,0.8941633788876231,1,1
142,0.8921905653178402,0,1
143,0.8982183551095787,1,1
144,0.9057955444236295,1,1
145,0.9028569931545225,1,1
146,0.9010566284860995,1,1
147,0.894812419176494,1,1
148,0.8980924236808056,1,1
149,0.8947192859664455,1,1
150,0.9082887503121398,1,1
151,0.9023384598396587,1,1
152,0.8970991089636141,1,1
153,0.8957853917801215,1,1
154,0.9027455932029342,1,1
155,0.9063738070339807,1,1
156,0.8926142786914261,1,1
157,0.8934458521615722,1,1
158,0.8931816507802562,1,1
159,0.9020705076795024,1,1
