Original_Index,Anomaly_Score,Detection_Result,True_Label,Split
0,0.25576621294021606,0,1,unlabeled
1,0.649325966835022,1,0,train
2,0.9510117173194885,1,1,unlabeled
3,0.4370022714138031,1,1,unlabeled
4,8.877988148014992e-05,0,0,unlabeled
5,0.9305914044380188,1,0,unlabeled
6,0.881594717502594,1,1,unlabeled
7,0.9769782423973083,1,1,unlabeled
8,0.9669414758682251,1,0,unlabeled
9,0.26292142271995544,0,1,unlabeled
10,0.8610595464706421,1,0,unlabeled
11,0.8122357726097107,1,1,unlabeled
12,0.9384251832962036,1,0,unlabeled
13,0.8940954208374023,1,1,train
14,1.3626589856485793e-09,0,0,unlabeled
15,0.9994901418685913,1,1,train
16,1.3613105693366379e-05,0,0,unlabeled
17,0.2540769875049591,0,0,train
18,0.30222031474113464,0,1,unlabeled
19,0.2666482925415039,0,1,unlabeled
20,0.8612083196640015,1,1,test
21,0.8226824402809143,1,0,unlabeled
22,0.9826906323432922,1,1,unlabeled
23,0.8251757621765137,1,1,unlabeled
24,0.3669547140598297,1,1,unlabeled
25,0.36452922224998474,1,0,unlabeled
26,0.9611889123916626,1,1,unlabeled
27,0.5546572208404541,1,1,unlabeled
28,0.9996166229248047,1,1,val
29,5.099358872939774e-07,0,0,unlabeled
30,0.934653639793396,1,1,unlabeled
31,0.285937637090683,0,1,unlabeled
32,0.9231610298156738,1,1,unlabeled
33,1.1947502116527176e-06,0,0,unlabeled
34,0.9919026494026184,1,1,train
35,3.0852143595438974e-07,0,0,unlabeled
36,0.9998979568481445,1,1,train
37,0.8955656886100769,1,1,unlabeled
38,6.21781111931341e-07,0,0,test
39,0.43599557876586914,1,1,unlabeled
40,0.9909329414367676,1,0,unlabeled
41,1.0341878805775195e-05,0,0,unlabeled
42,0.9992486834526062,1,1,unlabeled
43,0.7263519167900085,1,0,train
44,0.7507191896438599,1,1,unlabeled
45,0.8516720533370972,1,0,unlabeled
46,0.6111242771148682,1,1,unlabeled
47,0.6915467977523804,1,1,unlabeled
48,0.0001313455286435783,0,0,train
49,2.972783477162011e-05,0,0,unlabeled
50,6.422736532840645e-06,0,0,unlabeled
51,0.10633053630590439,0,0,unlabeled
52,0.936682403087616,1,1,unlabeled
53,0.9079566597938538,1,1,unlabeled
54,0.987404465675354,1,1,unlabeled
55,0.9243725538253784,1,1,train
56,1.837926174630411e-05,0,0,train
57,0.773045539855957,1,0,unlabeled
58,0.8658915162086487,1,0,unlabeled
59,2.665596184669994e-06,0,0,unlabeled
60,0.9997221827507019,1,1,val
61,0.9855362772941589,1,1,unlabeled
62,0.9619324803352356,1,1,unlabeled
63,0.9133047461509705,1,1,unlabeled
64,0.9797402024269104,1,0,unlabeled
65,5.094647349324077e-06,0,0,unlabeled
66,0.31461432576179504,1,0,unlabeled
67,0.00011232456017751247,0,0,unlabeled
68,0.8906942009925842,1,0,train
69,0.9997805953025818,1,1,unlabeled
70,2.285128402945702e-06,0,0,unlabeled
71,0.8912009596824646,1,1,unlabeled
72,2.4311441393365385e-07,0,0,unlabeled
73,2.8688478778349236e-05,0,0,unlabeled
74,0.25350138545036316,0,0,unlabeled
75,7.184694368334021e-07,0,0,unlabeled
76,6.716481948387809e-07,0,0,train
77,1.7624967085794196e-06,0,0,unlabeled
78,0.7854504585266113,1,1,unlabeled
79,2.7104406399303116e-06,0,0,unlabeled
80,1.1702353219789075e-07,0,0,unlabeled
81,0.835835337638855,1,0,test
82,0.9997896552085876,1,1,unlabeled
83,1.3682574717677198e-06,0,0,unlabeled
84,2.865353599190712e-05,0,0,unlabeled
85,1.6584370143846172e-07,0,0,unlabeled
86,0.05001057684421539,0,0,train
87,0.859472930431366,1,0,unlabeled
88,2.4619205873932515e-07,0,0,unlabeled
89,0.9997377991676331,1,1,unlabeled
90,0.9998030066490173,1,1,unlabeled
91,0.4309662878513336,1,0,unlabeled
92,0.38893526792526245,1,0,unlabeled
93,0.8022170662879944,1,1,unlabeled
94,5.349816092348192e-06,0,0,train
95,0.023340517655014992,0,0,val
96,2.2873018679092638e-05,0,0,unlabeled
97,0.8619723320007324,1,0,unlabeled
98,0.17989102005958557,0,0,unlabeled
99,0.01105082593858242,0,0,unlabeled
100,1.0478258900548099e-06,0,0,unlabeled
101,0.9300978183746338,1,0,train
102,3.447219933150336e-05,0,0,unlabeled
103,2.5775334506761283e-05,0,0,unlabeled
104,0.7574141025543213,1,0,unlabeled
105,0.9270505905151367,1,1,unlabeled
106,9.476720151724294e-06,0,0,test
107,0.8095380663871765,1,1,unlabeled
108,0.3722756505012512,1,1,unlabeled
109,0.7745210528373718,1,1,unlabeled
110,0.7804535031318665,1,0,unlabeled
111,0.9999051094055176,1,1,unlabeled
112,1.9290511943381716e-07,0,0,unlabeled
113,0.8659476637840271,1,1,train
114,0.7989925146102905,1,1,unlabeled
115,0.00021748448489233851,0,0,unlabeled
116,0.9998241066932678,1,1,unlabeled
117,2.236721684312215e-06,0,0,train
118,5.536505227610178e-07,0,0,unlabeled
119,0.9998084902763367,1,1,unlabeled
120,0.985034704208374,1,0,unlabeled
121,0.679931104183197,1,1,unlabeled
122,0.7114490866661072,1,0,unlabeled
123,2.2361182345775887e-06,0,0,val
124,0.8007441759109497,1,1,unlabeled
125,2.9293112380202047e-09,0,0,unlabeled
126,0.8894194960594177,1,0,unlabeled
127,1.9513916413416155e-05,0,0,unlabeled
128,0.9273503422737122,1,0,train
129,0.9761516451835632,1,1,unlabeled
130,0.933348536491394,1,0,unlabeled
131,0.9585466384887695,1,1,unlabeled
132,1.4455727637141536e-07,0,0,unlabeled
133,0.48976483941078186,1,1,unlabeled
134,7.471455205632083e-07,0,0,unlabeled
135,0.9455042481422424,1,1,unlabeled
136,1.9855215782627056e-07,0,0,unlabeled
137,0.9779194593429565,1,0,unlabeled
138,0.5322555899620056,1,0,test
139,0.8525221943855286,1,0,train
140,7.605901259921666e-07,0,0,unlabeled
141,0.7691773176193237,1,1,train
142,0.9998227953910828,1,1,val
143,7.442425840054057e-07,0,0,unlabeled
144,0.9262266755104065,1,0,unlabeled
145,5.2924356452876964e-08,0,0,train
146,1.0288057694651798e-07,0,0,unlabeled
147,0.7817814946174622,1,1,unlabeled
148,0.8793308734893799,1,0,unlabeled
149,0.5408145785331726,1,1,val
150,0.41725507378578186,1,0,train
151,7.237886620714562e-06,0,0,val
152,0.6787510514259338,1,0,unlabeled
153,0.999882698059082,1,1,unlabeled
154,9.108423171255708e-08,0,0,unlabeled
155,4.277698735677404e-06,0,0,val
156,0.9691163301467896,1,0,unlabeled
157,0.8479768633842468,1,0,train
158,0.34633439779281616,1,1,unlabeled
159,0.2845980226993561,0,0,unlabeled
160,0.5339339971542358,1,1,unlabeled
161,0.9393937587738037,1,0,train
162,0.99982088804245,1,1,unlabeled
163,1.249109232048795e-06,0,0,train
164,0.34794655442237854,1,0,unlabeled
165,2.7105027129437076e-06,0,0,unlabeled
166,0.3408809304237366,1,0,unlabeled
167,0.0580916553735733,0,1,unlabeled
168,3.3360646511937375e-07,0,0,train
169,0.022584816440939903,0,0,val
170,0.9995099306106567,1,1,unlabeled
171,0.9620205163955688,1,0,unlabeled
172,5.946014312030456e-07,0,0,unlabeled
173,0.9323786497116089,1,0,unlabeled
174,0.00022175611229613423,0,0,unlabeled
175,0.4630516767501831,1,1,unlabeled
176,0.7912850975990295,1,1,unlabeled
177,0.9733734130859375,1,0,train
178,0.8613418936729431,1,1,unlabeled
179,0.9319723844528198,1,0,val
180,0.7380046844482422,1,1,unlabeled
181,0.9992859959602356,1,1,unlabeled
182,0.9991315007209778,1,1,unlabeled
183,0.3142244219779968,1,1,unlabeled
184,3.823527367785573e-05,0,0,unlabeled
185,0.4727334678173065,1,0,unlabeled
186,0.8954861760139465,1,1,unlabeled
187,0.9997220635414124,1,1,unlabeled
188,0.9107749462127686,1,0,unlabeled
189,8.080502880147833e-07,0,0,unlabeled
190,5.305873287397844e-07,0,0,unlabeled
191,1.4950131799196242e-07,0,0,unlabeled
192,0.9400668740272522,1,1,unlabeled
193,8.80349034559913e-07,0,0,unlabeled
194,0.6388927102088928,1,1,unlabeled
195,0.9997265934944153,1,1,unlabeled
196,0.6852733492851257,1,0,unlabeled
197,0.8638325333595276,1,1,unlabeled
198,0.9413235783576965,1,1,unlabeled
199,5.602045689556689e-07,0,0,unlabeled
200,0.9622504711151123,1,0,unlabeled
201,0.5441077351570129,1,0,unlabeled
202,0.829788088798523,1,0,unlabeled
203,6.232965915842215e-06,0,0,unlabeled
204,9.053168810169154e-07,0,0,unlabeled
205,0.6238255500793457,1,1,unlabeled
206,0.944808840751648,1,0,unlabeled
207,0.028183788061141968,0,1,unlabeled
208,0.907413899898529,1,0,unlabeled
209,0.5852741599082947,1,0,unlabeled
210,0.07987030595541,0,0,unlabeled
211,0.8467549085617065,1,1,train
212,1.1681751175274258e-06,0,0,unlabeled
213,0.9994876384735107,1,1,unlabeled
214,0.0004150842723902315,0,0,unlabeled
215,0.9361150860786438,1,1,unlabeled
216,0.04417157173156738,0,0,unlabeled
217,0.5150875449180603,1,0,unlabeled
218,0.8763325810432434,1,0,unlabeled
219,0.9996891021728516,1,1,unlabeled
220,0.7002092599868774,1,1,unlabeled
221,0.03261641785502434,0,0,train
222,0.00027842301642522216,0,0,train
223,7.508527346544724e-07,0,0,unlabeled
224,0.5979000329971313,1,1,unlabeled
225,0.8216302394866943,1,0,unlabeled
226,0.607269823551178,1,0,unlabeled
227,0.3277086019515991,1,0,unlabeled
228,0.9206064939498901,1,1,unlabeled
229,0.9663828611373901,1,0,unlabeled
230,0.9996809959411621,1,1,unlabeled
231,0.45859330892562866,1,1,unlabeled
232,8.521913514414337e-06,0,0,unlabeled
233,0.9994636178016663,1,1,unlabeled
234,0.9325772523880005,1,0,unlabeled
235,4.1446190834903973e-07,0,0,unlabeled
236,0.3583703339099884,1,0,unlabeled
237,0.9906256198883057,1,0,unlabeled
238,0.00010986305278493091,0,0,unlabeled
239,0.00033827454899437726,0,0,unlabeled
240,6.796781690354692e-06,0,0,unlabeled
241,0.2216983437538147,0,0,unlabeled
242,0.3978866636753082,1,1,unlabeled
243,0.9570423364639282,1,1,unlabeled
244,8.178490702448471e-07,0,0,unlabeled
245,0.6916532516479492,1,0,unlabeled
246,5.521287675946951e-07,0,0,unlabeled
247,0.07902456820011139,0,1,unlabeled
248,2.2180543055583257e-06,0,0,unlabeled
249,1.8875050500355428e-07,0,0,unlabeled
250,8.829902981233317e-06,0,0,unlabeled
251,0.2373446375131607,0,0,unlabeled
252,0.9996070265769958,1,1,unlabeled
253,0.9836620688438416,1,1,train
254,0.973121166229248,1,0,unlabeled
255,0.9053939580917358,1,1,unlabeled
256,0.9995384216308594,1,1,unlabeled
257,0.6699868440628052,1,1,unlabeled
258,0.5192983746528625,1,0,unlabeled
259,0.8192808032035828,1,1,train
260,3.6570597785612335e-06,0,0,val
261,0.9866096377372742,1,0,val
262,0.6992721557617188,1,0,unlabeled
263,0.6151548624038696,1,1,unlabeled
264,3.0566832265321864e-07,0,0,unlabeled
265,0.9996116757392883,1,1,test
266,2.7324382244842127e-05,0,0,unlabeled
267,0.9016948938369751,1,1,unlabeled
268,0.2731180489063263,0,1,unlabeled
269,0.8822401165962219,1,1,unlabeled
270,0.9206559062004089,1,1,train
271,0.7835850119590759,1,1,unlabeled
272,0.8707762956619263,1,0,unlabeled
273,0.9497336745262146,1,1,unlabeled
274,0.0003546046791598201,0,0,unlabeled
275,5.525930646399502e-06,0,0,unlabeled
276,5.624856385111343e-07,0,0,unlabeled
277,0.6889352798461914,1,1,train
278,7.400960839731852e-06,0,0,unlabeled
279,0.7890917062759399,1,1,unlabeled
280,0.3990344703197479,1,0,unlabeled
281,0.9786800146102905,1,1,unlabeled
