Original_Index,Anomaly_Score,Detection_Result,True_Label
0,0.5568497210957484,1,0
1,0.4240954308346303,1,1
2,0.28075874876837953,1,1
3,0.4580031168793371,1,0
4,0.23748705539337672,1,0
5,0.12572318939045973,1,0
6,0.3914209726947226,1,1
7,0.16363697746772218,1,0
8,0.159229119914685,1,1
9,0.4676343170296604,1,1
10,0.21655613984628072,1,0
11,0.19315724619970318,1,0
12,0.3775841352398776,1,1
13,0.08044982952820012,0,0
14,0.30424687217411944,1,0
15,0.1631668240581427,1,0
16,0.257413349939723,1,1
17,0.01391598965621475,0,0
18,0.10748930832741659,1,0
19,0.04478131420575677,0,0
20,0.35257102221858716,1,0
21,0.29008541792826065,1,0
22,0.10996020366516197,1,1
23,0.23781336557996743,1,1
24,0.2873200772148531,1,1
25,0.13238185556016166,1,0
26,0.1467072062276489,1,0
27,0.49668672868693214,1,0
28,0.1042450877844741,1,0
29,0.3293567460207455,1,1
30,0.4640457055903949,1,0
31,0.3272738371181209,1,1
32,0.12382255676564399,1,1
33,0.0,0,0
34,0.1521746201293652,1,0
35,0.11400504032361351,1,0
36,0.30741902547919275,1,1
37,0.32163040857820524,1,1
38,0.21879118322119442,1,1
39,0.21608779772931996,1,0
40,0.29452140934648785,1,1
41,0.4167370457493153,1,0
42,0.5048683025470531,1,0
43,0.2761617119246447,1,0
44,0.11773755097205922,1,1
45,0.26763190208549503,1,1
46,0.20585732541493001,1,0
47,0.16992949827754522,1,1
48,0.48221069723718996,1,0
49,0.2836505408390965,1,0
50,0.2980015564812476,1,0
51,0.0781548925247865,0,0
52,0.1274190296596861,1,1
53,0.14179582549295625,1,0
54,0.20590301530204766,1,1
55,0.2564662567257676,1,1
56,0.11907284214349036,1,1
57,0.13327941935482832,1,1
58,0.1822036952159578,1,0
59,0.3546276466952373,1,0
60,0.20705130773630367,1,1
61,0.388281401867308,1,0
62,0.27482410756173953,1,1
63,0.2620632291455595,1,0
64,0.26910336406750257,1,1
65,0.30837442117663144,1,1
66,0.20053497588195324,1,1
67,0.12750800995337708,1,0
68,0.49682620686441537,1,1
69,0.19889403916551385,1,1
70,0.11649528052896552,1,0
71,0.208069129152039,1,1
72,0.2921087823026414,1,1
73,0.26980480356744374,1,1
74,0.26321433718888415,1,1
75,0.25568156087348753,1,0
76,0.24544037877879965,1,1
77,0.33997568938161526,1,0
78,0.13951275471708802,1,0
79,0.14871311752530383,1,1
80,0.30083582623467875,1,0
81,0.05850752005537169,0,0
82,0.22332016684722017,1,0
83,0.5679204190277868,1,1
84,0.12968626312087692,1,0
85,0.1374095670790279,1,0
86,0.05597220800434405,0,0
